"ServerName","DateOffset","Risk","Count"
"Server74",-363,"high",11
"Server74",-363,"critical",5
"Server74",-363,"total",107
"Server75",-363,"none",44
"Server75",-363,"low",4
"Server75",-363,"medium",15
"Server75",-363,"high",7
"Server75",-363,"critical",4
"Server75",-363,"total",74
"Server76",-363,"none",113
"Server76",-363,"low",9
"Server76",-363,"medium",38
"Server76",-363,"high",19
"Server76",-363,"critical",9
"Server76",-363,"total",188
"Server77",-363,"none",43
"Server77",-363,"low",4
"Server77",-363,"medium",14
"Server77",-363,"high",7
"Server77",-363,"critical",4
"Server77",-363,"total",72
"Server78",-363,"none",108
"Server78",-363,"low",9
"Server78",-363,"medium",36
"Server78",-363,"high",18
"Server78",-363,"critical",9
"Server78",-363,"total",180
"Server79",-363,"none",41
"Server79",-363,"low",3
"Server79",-363,"medium",14
"Server79",-363,"high",7
"Server79",-363,"critical",3
"Server79",-363,"total",68
"Server80",-363,"none",110
"Server80",-363,"low",9
"Server80",-363,"medium",37
"Server80",-363,"high",18
"Server80",-363,"critical",9
"Server80",-363,"total",183
"Server81",-363,"none",104
"Server81",-363,"low",9
"Server81",-363,"medium",35
"Server81",-363,"high",17
"Server81",-363,"critical",9
"Server81",-363,"total",174
"Server82",-363,"none",119
"Server82",-363,"low",10
"Server82",-363,"medium",40
"Server82",-363,"high",20
"Server82",-363,"critical",10
"Server82",-363,"total",199
"Server83",-363,"none",73
"Server83",-363,"low",6
"Server83",-363,"medium",24
"Server83",-363,"high",12
"Server83",-363,"critical",6
"Server83",-363,"total",121
"Server84",-363,"none",50
"Server84",-363,"low",4
"Server84",-363,"medium",17
"Server84",-363,"high",8
"Server84",-363,"critical",4
"Server84",-363,"total",84
"Server85",-363,"none",107
"Server85",-363,"low",9
"Server85",-363,"medium",36
"Server85",-363,"high",18
"Server85",-363,"critical",9
"Server85",-363,"total",179
"Server86",-363,"none",53
"Server86",-363,"low",4
"Server86",-363,"medium",18
"Server86",-363,"high",9
"Server86",-363,"critical",4
"Server86",-363,"total",88
"Server87",-363,"none",60
"Server87",-363,"low",5
"Server87",-363,"medium",20
"Server87",-363,"high",10
"Server87",-363,"critical",5
"Server87",-363,"total",100
"Server88",-363,"none",77
"Server88",-363,"low",6
"Server88",-363,"medium",26
"Server88",-363,"high",13
"Server88",-363,"critical",6
"Server88",-363,"total",128
"Server89",-363,"none",50
"Server89",-363,"low",4
"Server89",-363,"medium",17
"Server89",-363,"high",8
"Server89",-363,"critical",4
"Server89",-363,"total",83
"Server90",-363,"none",49
"Server90",-363,"low",4
"Server90",-363,"medium",16
"Server90",-363,"high",8
"Server90",-363,"critical",4
"Server90",-363,"total",81
"Server91",-363,"none",104
"Server91",-363,"low",9
"Server91",-363,"medium",35
"Server91",-363,"high",17
"Server91",-363,"critical",9
"Server91",-363,"total",173
"Server92",-363,"none",99
"Server92",-363,"low",8
"Server92",-363,"medium",33
"Server92",-363,"high",16
"Server92",-363,"critical",8
"Server92",-363,"total",165
"Server93",-363,"none",49
"Server93",-363,"low",4
"Server93",-363,"medium",16
"Server93",-363,"high",8
"Server93",-363,"critical",4
"Server93",-363,"total",81
"Server94",-363,"none",116
"Server94",-363,"low",10
"Server94",-363,"medium",39
"Server94",-363,"high",19
"Server94",-363,"critical",10
"Server94",-363,"total",194
"Server95",-363,"none",118
"Server95",-363,"low",10
"Server95",-363,"medium",39
"Server95",-363,"high",20
"Server95",-363,"critical",10
"Server95",-363,"total",197
"Server96",-363,"none",116
"Server96",-363,"low",10
"Server96",-363,"medium",39
"Server96",-363,"high",19
"Server96",-363,"critical",10
"Server96",-363,"total",193
"Server97",-363,"none",62
"Server97",-363,"low",5
"Server97",-363,"medium",21
"Server97",-363,"high",10
"Server97",-363,"critical",5
"Server97",-363,"total",104
"Server98",-363,"none",98
"Server98",-363,"low",8
"Server98",-363,"medium",33
"Server98",-363,"high",16
"Server98",-363,"critical",8
"Server98",-363,"total",163
"Server99",-363,"none",101
"Server99",-363,"low",8
"Server99",-363,"medium",34
"Server99",-363,"high",17
"Server99",-363,"critical",8
"Server99",-363,"total",168
"Server0",-362,"none",81
"Server0",-362,"low",7
"Server0",-362,"medium",27
"Server0",-362,"high",14
"Server0",-362,"critical",7
"Server0",-362,"total",135
"Server1",-362,"none",111
"Server1",-362,"low",9
"Server1",-362,"medium",37
"Server1",-362,"high",18
"Server1",-362,"critical",9
"Server1",-362,"total",185
"Server2",-362,"none",106
"Server2",-362,"low",9
"Server2",-362,"medium",35
"Server2",-362,"high",18
"Server2",-362,"critical",9
"Server2",-362,"total",176
"Server3",-362,"none",51
"Server3",-362,"low",4
"Server3",-362,"medium",17
"Server3",-362,"high",8
"Server3",-362,"critical",4
"Server3",-362,"total",85
"Server4",-362,"none",58
"Server4",-362,"low",5
"Server4",-362,"medium",19
"Server4",-362,"high",10
"Server4",-362,"critical",5
"Server4",-362,"total",97
"Server5",-362,"none",80
"Server5",-362,"low",7
"Server5",-362,"medium",27
"Server5",-362,"high",13
"Server5",-362,"critical",7
"Server5",-362,"total",134
"Server6",-362,"none",84
"Server6",-362,"low",7
"Server6",-362,"medium",28
"Server6",-362,"high",14
"Server6",-362,"critical",7
"Server6",-362,"total",140
"Server7",-362,"none",98
"Server7",-362,"low",8
"Server7",-362,"medium",33
"Server7",-362,"high",16
"Server7",-362,"critical",8
"Server7",-362,"total",163
"Server8",-362,"none",82
"Server8",-362,"low",7
"Server8",-362,"medium",27
"Server8",-362,"high",14
"Server8",-362,"critical",7
"Server8",-362,"total",136
"Server9",-362,"none",106
"Server9",-362,"low",9
"Server9",-362,"medium",35
"Server9",-362,"high",18
"Server9",-362,"critical",9
"Server9",-362,"total",177
"Server10",-362,"none",101
"Server10",-362,"low",8
"Server10",-362,"medium",34
"Server10",-362,"high",17
"Server10",-362,"critical",8
"Server10",-362,"total",168
"Server11",-362,"none",58
"Server11",-362,"low",5
"Server11",-362,"medium",19
"Server11",-362,"high",10
"Server11",-362,"critical",5
"Server11",-362,"total",97
"Server12",-362,"none",46
"Server12",-362,"low",4
"Server12",-362,"medium",15
"Server12",-362,"high",8
"Server12",-362,"critical",4
"Server12",-362,"total",77
"Server13",-362,"none",55
"Server13",-362,"low",5
"Server13",-362,"medium",18
"Server13",-362,"high",9
"Server13",-362,"critical",5
"Server13",-362,"total",92
"Server14",-362,"none",49
"Server14",-362,"low",4
"Server14",-362,"medium",16
"Server14",-362,"high",8
"Server14",-362,"critical",4
"Server14",-362,"total",82
"Server15",-362,"none",107
"Server15",-362,"low",9
"Server15",-362,"medium",36
"Server15",-362,"high",18
"Server15",-362,"critical",9
"Server15",-362,"total",179
"Server16",-362,"none",95
"Server16",-362,"low",8
"Server16",-362,"medium",32
"Server16",-362,"high",16
"Server16",-362,"critical",8
"Server16",-362,"total",159
"Server17",-362,"none",119
"Server17",-362,"low",10
"Server17",-362,"medium",40
"Server17",-362,"high",20
"Server17",-362,"critical",10
"Server17",-362,"total",199
"Server18",-362,"none",52
"Server18",-362,"low",4
"Server18",-362,"medium",17
"Server18",-362,"high",9
"Server18",-362,"critical",4
"Server18",-362,"total",86
"Server19",-362,"none",67
"Server19",-362,"low",6
"Server19",-362,"medium",22
"Server19",-362,"high",11
"Server19",-362,"critical",6
"Server19",-362,"total",112
"Server20",-362,"none",46
"Server20",-362,"low",4
"Server20",-362,"medium",15
"Server20",-362,"high",8
"Server20",-362,"critical",4
"Server20",-362,"total",76
"Server21",-362,"none",65
"Server21",-362,"low",5
"Server21",-362,"medium",22
"Server21",-362,"high",11
"Server21",-362,"critical",5
"Server21",-362,"total",108
"Server22",-362,"none",53
"Server22",-362,"low",4
"Server22",-362,"medium",18
"Server22",-362,"high",9
"Server22",-362,"critical",4
"Server22",-362,"total",88
"Server23",-362,"none",103
"Server23",-362,"low",9
"Server23",-362,"medium",34
"Server23",-362,"high",17
"Server23",-362,"critical",9
"Server23",-362,"total",172
"Server24",-362,"none",74
"Server24",-362,"low",6
"Server24",-362,"medium",25
"Server24",-362,"high",12
"Server24",-362,"critical",6
"Server24",-362,"total",123
"Server25",-362,"none",93
"Server25",-362,"low",8
"Server25",-362,"medium",31
"Server25",-362,"high",16
"Server25",-362,"critical",8
"Server25",-362,"total",155
"Server26",-362,"none",45
"Server26",-362,"low",4
"Server26",-362,"medium",15
"Server26",-362,"high",8
"Server26",-362,"critical",4
"Server26",-362,"total",75
"Server27",-362,"none",101
"Server27",-362,"low",8
"Server27",-362,"medium",34
"Server27",-362,"high",17
"Server27",-362,"critical",8
"Server27",-362,"total",168
"Server28",-362,"none",74
"Server28",-362,"low",6
"Server28",-362,"medium",25
"Server28",-362,"high",12
"Server28",-362,"critical",6
"Server28",-362,"total",123
"Server29",-362,"none",32
"Server29",-362,"low",3
"Server29",-362,"medium",11
"Server29",-362,"high",5
"Server29",-362,"critical",3
"Server29",-362,"total",54
"Server30",-362,"none",37
"Server30",-362,"low",3
"Server30",-362,"medium",12
"Server30",-362,"high",6
"Server30",-362,"critical",3
"Server30",-362,"total",62
"Server31",-362,"none",116
"Server31",-362,"low",10
"Server31",-362,"medium",39
"Server31",-362,"high",19
"Server31",-362,"critical",10
"Server31",-362,"total",194
"Server32",-362,"none",95
"Server32",-362,"low",8
"Server32",-362,"medium",32
"Server32",-362,"high",16
"Server32",-362,"critical",8
"Server32",-362,"total",159
"Server33",-362,"none",52
"Server33",-362,"low",4
"Server33",-362,"medium",17
"Server33",-362,"high",9
"Server33",-362,"critical",4
"Server33",-362,"total",86
"Server34",-362,"none",64
"Server34",-362,"low",5
"Server34",-362,"medium",21
"Server34",-362,"high",11
"Server34",-362,"critical",5
"Server34",-362,"total",106
"Server35",-362,"none",41
"Server35",-362,"low",3
"Server35",-362,"medium",14
"Server35",-362,"high",7
"Server35",-362,"critical",3
"Server35",-362,"total",68
"Server36",-362,"none",82
"Server36",-362,"low",7
"Server36",-362,"medium",27
"Server36",-362,"high",14
"Server36",-362,"critical",7
"Server36",-362,"total",137
"Server37",-362,"none",101
"Server37",-362,"low",8
"Server37",-362,"medium",34
"Server37",-362,"high",17
"Server37",-362,"critical",8
"Server37",-362,"total",168
"Server38",-362,"none",106
"Server38",-362,"low",9
"Server38",-362,"medium",35
"Server38",-362,"high",18
"Server38",-362,"critical",9
"Server38",-362,"total",177
"Server39",-362,"none",109
"Server39",-362,"low",9
"Server39",-362,"medium",36
"Server39",-362,"high",18
"Server39",-362,"critical",9
"Server39",-362,"total",181
"Server40",-362,"none",38
"Server40",-362,"low",3
"Server40",-362,"medium",13
"Server40",-362,"high",6
"Server40",-362,"critical",3
"Server40",-362,"total",63
"Server41",-362,"none",86
"Server41",-362,"low",7
"Server41",-362,"medium",29
"Server41",-362,"high",14
"Server41",-362,"critical",7
"Server41",-362,"total",143
"Server42",-362,"none",86
"Server42",-362,"low",7
"Server42",-362,"medium",29
"Server42",-362,"high",14
"Server42",-362,"critical",7
"Server42",-362,"total",143
"Server43",-362,"none",46
"Server43",-362,"low",4
"Server43",-362,"medium",15
"Server43",-362,"high",8
"Server43",-362,"critical",4
"Server43",-362,"total",76
"Server44",-362,"none",78
"Server44",-362,"low",6
"Server44",-362,"medium",26
"Server44",-362,"high",13
"Server44",-362,"critical",6
"Server44",-362,"total",130
"Server45",-362,"none",75
"Server45",-362,"low",6
"Server45",-362,"medium",25
"Server45",-362,"high",12
"Server45",-362,"critical",6
"Server45",-362,"total",125
"Server46",-362,"none",49
"Server46",-362,"low",4
"Server46",-362,"medium",16
"Server46",-362,"high",8
"Server46",-362,"critical",4
"Server46",-362,"total",81
"Server47",-362,"none",118
"Server47",-362,"low",10
"Server47",-362,"medium",39
"Server47",-362,"high",20
"Server47",-362,"critical",10
"Server47",-362,"total",197
"Server48",-362,"none",79
"Server48",-362,"low",7
"Server48",-362,"medium",26
"Server48",-362,"high",13
"Server48",-362,"critical",7
"Server48",-362,"total",131
"Server49",-362,"none",60
"Server49",-362,"low",5
"Server49",-362,"medium",20
"Server49",-362,"high",10
"Server49",-362,"critical",5
"Server49",-362,"total",100
"Server50",-362,"none",67
"Server50",-362,"low",6
"Server50",-362,"medium",22
"Server50",-362,"high",11
"Server50",-362,"critical",6
"Server50",-362,"total",112
"Server51",-362,"none",89
"Server51",-362,"low",7
"Server51",-362,"medium",30
"Server51",-362,"high",15
"Server51",-362,"critical",7
"Server51",-362,"total",148
"Server52",-362,"none",92
"Server52",-362,"low",8
"Server52",-362,"medium",31
"Server52",-362,"high",15
"Server52",-362,"critical",8
"Server52",-362,"total",154
"Server53",-362,"none",98
"Server53",-362,"low",8
"Server53",-362,"medium",33
"Server53",-362,"high",16
"Server53",-362,"critical",8
"Server53",-362,"total",163
"Server54",-362,"none",58
"Server54",-362,"low",5
"Server54",-362,"medium",19
"Server54",-362,"high",10
"Server54",-362,"critical",5
"Server54",-362,"total",96
"Server55",-362,"none",72
"Server55",-362,"low",6
"Server55",-362,"medium",24
"Server55",-362,"high",12
"Server55",-362,"critical",6
"Server55",-362,"total",120
"Server56",-362,"none",38
"Server56",-362,"low",3
"Server56",-362,"medium",13
"Server56",-362,"high",6
"Server56",-362,"critical",3
"Server56",-362,"total",63
"Server57",-362,"none",96
"Server57",-362,"low",8
"Server57",-362,"medium",32
"Server57",-362,"high",16
"Server57",-362,"critical",8
"Server57",-362,"total",160
"Server58",-362,"none",38
"Server58",-362,"low",3
"Server58",-362,"medium",13
"Server58",-362,"high",6
"Server58",-362,"critical",3
"Server58",-362,"total",64
"Server59",-362,"none",92
"Server59",-362,"low",8
"Server59",-362,"medium",31
"Server59",-362,"high",15
"Server59",-362,"critical",8
"Server59",-362,"total",154
"Server60",-362,"none",98
"Server60",-362,"low",8
"Server60",-362,"medium",33
"Server60",-362,"high",16
"Server60",-362,"critical",8
"Server60",-362,"total",163
"Server61",-362,"none",43
"Server61",-362,"low",4
"Server61",-362,"medium",14
"Server61",-362,"high",7
"Server61",-362,"critical",4
"Server61",-362,"total",71
"Server62",-362,"none",95
"Server62",-362,"low",8
"Server62",-362,"medium",32
"Server62",-362,"high",16
"Server62",-362,"critical",8
"Server62",-362,"total",159
"Server63",-362,"none",97
"Server63",-362,"low",8
"Server63",-362,"medium",32
"Server63",-362,"high",16
"Server63",-362,"critical",8
"Server63",-362,"total",161
"Server64",-362,"none",106
"Server64",-362,"low",9
"Server64",-362,"medium",35
"Server64",-362,"high",18
"Server64",-362,"critical",9
"Server64",-362,"total",177
"Server65",-362,"none",94
"Server65",-362,"low",8
"Server65",-362,"medium",31
"Server65",-362,"high",16
"Server65",-362,"critical",8
"Server65",-362,"total",156
"Server66",-362,"none",44
"Server66",-362,"low",4
"Server66",-362,"medium",15
"Server66",-362,"high",7
"Server66",-362,"critical",4
"Server66",-362,"total",74
"Server67",-362,"none",103
"Server67",-362,"low",9
"Server67",-362,"medium",34
"Server67",-362,"high",17
"Server67",-362,"critical",9
"Server67",-362,"total",172
"Server68",-362,"none",67
"Server68",-362,"low",6
"Server68",-362,"medium",22
"Server68",-362,"high",11
"Server68",-362,"critical",6
"Server68",-362,"total",112
"Server69",-362,"none",96
"Server69",-362,"low",8
"Server69",-362,"medium",32
"Server69",-362,"high",16
"Server69",-362,"critical",8
"Server69",-362,"total",160
"Server70",-362,"none",72
"Server70",-362,"low",6
"Server70",-362,"medium",24
"Server70",-362,"high",12
"Server70",-362,"critical",6
"Server70",-362,"total",120
"Server71",-362,"none",55
"Server71",-362,"low",5
"Server71",-362,"medium",18
"Server71",-362,"high",9
"Server71",-362,"critical",5
"Server71",-362,"total",92
"Server72",-362,"none",91
"Server72",-362,"low",8
"Server72",-362,"medium",30
"Server72",-362,"high",15
"Server72",-362,"critical",8
"Server72",-362,"total",151
"Server73",-362,"none",51
"Server73",-362,"low",4
"Server73",-362,"medium",17
"Server73",-362,"high",8
"Server73",-362,"critical",4
"Server73",-362,"total",85
"Server74",-362,"none",61
"Server74",-362,"low",5
"Server74",-362,"medium",20
"Server74",-362,"high",10
"Server74",-362,"critical",5
"Server74",-362,"total",102
"Server75",-362,"none",44
"Server75",-362,"low",4
"Server75",-362,"medium",15
"Server75",-362,"high",7
"Server75",-362,"critical",4
"Server75",-362,"total",74
"Server76",-362,"none",113
"Server76",-362,"low",9
"Server76",-362,"medium",38
"Server76",-362,"high",19
"Server76",-362,"critical",9
"Server76",-362,"total",188
"Server77",-362,"none",43
"Server77",-362,"low",4
"Server77",-362,"medium",14
"Server77",-362,"high",7
"Server77",-362,"critical",4
"Server77",-362,"total",72
"Server78",-362,"none",106
"Server78",-362,"low",9
"Server78",-362,"medium",35
"Server78",-362,"high",18
"Server78",-362,"critical",9
"Server78",-362,"total",177
"Server79",-362,"none",41
"Server79",-362,"low",3
"Server79",-362,"medium",14
"Server79",-362,"high",7
"Server79",-362,"critical",3
"Server79",-362,"total",68
"Server80",-362,"none",107
"Server80",-362,"low",9
"Server80",-362,"medium",36
"Server80",-362,"high",18
"Server80",-362,"critical",9
